ticker,sector,bolsa,end,acciones_circulacion,activos_corrientes,activos_intangibles,activos_totales,amortizacion_intang,caja,cambio_capital_trab,cambio_cxc,cambio_inventario,capex,costo_ventas,cuentas_por_cobrar,cuentas_por_pagar,depreciacion,deuda_largo_plazo,ebitda_proxy,emision_acciones,fcf_financiero,fcf_inversor,fcf_operativo,gastos_id,gastos_operativos,gastos_sga,goodwill,impuestos_pagados,ingresos,ingresos_diferidos,inventario,otras_inversiones,pasivos_corrientes,patrimonio,ppe_neto,recompra_acciones,retained_earnings,stock_based_comp,utilidad_bruta,utilidad_neta,utilidad_operativa,fcf_promedio_futuro,Y,ano,burn_rate,runway,capital_trabajo,margen_bruto,margen_operativo,margen_neto,ratio_id,ratio_deuda,ratio_corriente,rotacion_activos,intensidad_capex
PATH,Services-Prepackaged Software,NYSE,2021-04-30,,2119904000.0,20423000.0,2306570000.0,900000.0,1796267000.0,,-35973000.0,,2200000.0,,136520000.0,5642000.0,,,-238276000.0,,1442913000.0,10873000.0,-17522000.0,93040000.0,373206000.0,,58478000.0,1924000.0,,,,30465000.0,328590000.0,1899541000.0,15149000.0,,-1210023000.0,250835000.0,137207000.0,-239663020.0,-235999000.0,-38335084.0,0.0,2021,17522000.0,102.51495,1750888100.0,,,,,,6.4515166,,
PATH,Services-Prepackaged Software,NYSE,2021-07-31,,2159092000.0,18866000.0,2347881000.0,550000.0,1826424000.0,,-109868000.0,,1688000.0,,138945000.0,2874000.0,,,-170089000.0,,1201535000.0,147912000.0,-52700000.0,49206000.0,118296500.0,,55193000.0,3147000.0,,,,27686000.0,374544000.0,1898953000.0,14728000.0,,-1310049000.0,174946990.0,-42362480.0,-149116000.0,-160658990.0,-30574584.0,0.0,2021,52700000.0,34.657,1750888100.0,,,,,,5.7645884,,
PATH,Services-Prepackaged Software,NYSE,2021-10-31,,2207219000.0,18467000.0,2467688000.0,1400000.0,1776417000.0,,59989000.0,,2078000.0,,196427000.0,23942000.0,,,-119648000.0,,20088960.0,-51041000.0,-25426000.0,61558996.0,293963000.0,,54457000.0,4829000.0,,,,0.0,467289000.0,1883405000.0,14188000.0,,-1432836000.0,95103010.0,177715980.0,-122787010.0,-116247010.0,-31047334.0,0.0,2021,25426000.0,69.866165,1739930000.0,,,,,,4.723456,,
PATH,Services-Prepackaged Software,NYSE,2022-01-31,,2277301000.0,16817000.0,2572450000.0,2633333.2,1768723000.0,,68368330.0,,5066333.5,,251988020.0,11515000.0,,,-206747000.0,,488311650.0,-16028667.0,-22330334.0,135160340.0,607718660.0,,53564000.0,18210000.0,,,,13843000.0,527500960.0,1921917000.0,17176000.0,0.0,-1495945900.0,223215660.0,406817380.0,-217268660.0,-200901310.0,-10637001.0,0.0,2022,22330334.0,79.207184,1749800100.0,,,,,,4.3171506,,
PATH,Services-Prepackaged Software,NYSE,2022-04-30,,2145018000.0,15078000.0,2424720000.0,1400000.0,1679217000.0,,-76864000.0,,9692000.0,,169061000.0,17442000.0,,,-117772000.0,,-18187000.0,-15697000.0,-52884000.0,68690000.0,316002000.0,,52123000.0,15872000.0,,,,,438243000.0,1880194000.0,21776000.0,,-1618507000.0,101454000.0,200050000.0,-122561000.0,-115952000.0,19419248.0,1.0,2022,52884000.0,31.752836,1706775000.0,,,,,,4.8945856,,
PATH,Services-Prepackaged Software,NYSE,2022-07-31,,2108476000.0,26856000.0,2434677000.0,-550000.0,1607356000.0,,-138094000.0,,7419000.0,,193483000.0,12122000.0,,,80267500.0,,-1506826000.0,-9007000.0,-21658000.0,-36134492.0,-136324980.0,,86180000.0,6927000.0,,,,6599000.0,460072000.0,1849549000.0,25517000.0,,-1738885000.0,-118812500.0,-64021000.0,13963659.0,72304000.0,55235496.0,1.0,2022,21658000.0,74.21535,1648404000.0,,,,,,4.5829263,,
PATH,Services-Prepackaged Software,NYSE,2022-10-31,,2159245000.0,23993000.0,2511684000.0,2100000.0,1451152000.0,,85156000.0,,5316000.0,,275935000.0,11253000.0,,,-56541990.0,,-6642000.0,-118227000.0,-27317000.0,67340990.0,286966980.0,,83844000.0,13309000.0,,,,66000.0,476643000.0,1859824000.0,28152000.0,0.0,-1796609000.0,81090990.0,219976000.0,-57724000.0,-66991004.0,72528256.0,1.0,2022,27317000.0,53.12267,1682602000.0,,,,,,4.5301094,,
PATH,Services-Prepackaged Software,NYSE,2024-07-31,,2274334000.0,11025000.0,2701333000.0,650000.0,939313000.0,,-197889490.0,,-1015000.0,,267706000.0,9910000.0,,,-75793250.0,,-162439500.0,213891500.0,-3128000.0,58209252.0,201691000.0,,89530000.0,7406000.0,,,,,632503000.0,1833581000.0,22040000.0,167444500.0,-2029014000.0,45679748.0,114789500.0,-80695170.0,-86901500.0,69814992.0,1.0,2024,3128000.0,300.2919,1641830900.0,,,,,,3.595768,,
PCTY,Services-Prepackaged Software,Nasdaq,2016-12-31,51430000.0,1188086000.0,9657000.0,1252941000.0,-189500.0,82257000.0,,-279000.0,,-6045000.0,,2067000.0,3134000.0,-4770000.0,,-1036000.0,,-796068000.0,804194000.0,-17603000.0,-2495500.0,-8584000.0,,6003000.0,,13427669.0,,,,1117701000.0,125341000.0,33633000.0,,-56233000.0,760000.0,6286666.5,-1243333.4,-1295333.4,11218332.0,1.0,2016,17603000.0,4.672897,70385020.0,0.46818748,-0.09646748,-0.09259488,-0.1858476,,1.062973,0.01071692,0.45018983
PCTY,Services-Prepackaged Software,Nasdaq,2017-12-31,52590000.0,1466924000.0,8189000.0,1549328000.0,-217500.0,111027000.0,,303000.0,,-13340000.0,-7674000.0,2739000.0,1794000.0,-7589000.0,,-3098500.0,,701938050.0,-534957500.0,-27812000.0,-827500.0,-12319504.0,,6003000.0,,13167339.0,,,,1376624000.0,158153000.0,48354000.0,,-44302000.0,-2246000.0,6003330.5,-1627333.4,-2127333.2,31385446.0,1.0,2017,27812000.0,3.9920537,90300030.0,0.45592588,-0.16156137,-0.12358863,-0.062844895,,1.0655953,0.008498742,1.0131128
PCTY,Services-Prepackaged Software,Nasdaq,2018-12-31,52887000.0,1397306000.0,11876000.0,1580352000.0,-3000.0,84114000.0,,-568000.0,,-14144000.0,-18557496.0,4267000.0,3498000.0,-13401000.0,,1020000.0,,-293018000.0,121801010.0,-63570000.0,-324500.0,-13690496.0,,9590000.0,,14862997.0,,,,1305478000.0,250937000.0,62662000.0,34991000.0,61550000.0,-365500.0,14544667.0,-3878000.0,2969333.2,9108334.0,1.0,2018,63570000.0,1.3231713,91827970.0,0.9785824,0.19978026,-0.2609164,-0.021832744,,1.0703405,0.009404865,0.95162505
PCTY,Services-Prepackaged Software,Nasdaq,2019-12-31,53573000.0,2034417000.0,9626000.0,2323432000.0,-282000.0,75900000.0,,-1135000.0,,1118000.0,-10186504.0,4348000.0,3714000.0,-16303000.0,,-19387000.0,,313433000.0,-110363010.0,-78954000.0,-2557500.0,-8898000.0,,9590000.0,,-3991196.8,1718000.0,,,1911861000.0,331564000.0,71090000.0,,119190000.0,-581500.0,-4926806.5,-10499800.0,-13975600.0,2739668.0,1.0,2019,78954000.0,0.96131927,122556030.0,1.2344184,3.5016065,2.6307397,0.6407853,,1.064103,-0.0017178023,-0.2801165
PCTY,Services-Prepackaged Software,Nasdaq,2020-09-30,54223000.0,1673041000.0,12516000.0,2004851000.0,844000.0,221514000.0,,-195000.0,,2045000.0,49380000.0,4672000.0,3209000.0,10235000.0,100000000.0,3192000.0,,18260000.0,27564000.0,-1567000.0,18647000.0,82965000.0,,21655000.0,,135794000.0,368000.0,,,1444527000.0,386820000.0,66068000.0,,176732000.0,14277000.0,86414000.0,12460000.0,3449000.0,9162416.0,1.0,2020,1567000.0,141.36183,228514050.0,0.63636094,0.025398767,0.091756634,0.1373183,0.04987902,1.158193,0.067732714,0.015059575
PCTY,Services-Prepackaged Software,Nasdaq,2020-12-31,54370000.0,2495817000.0,15083000.0,2850963000.0,100500.0,218696000.0,,555000.0,,-10533000.0,-12773000.0,6118000.0,2771000.0,-16842000.0,100000000.0,-25991000.0,,836224000.0,71884000.0,-92983000.0,-2721500.0,-28655504.0,,33184000.0,,-66438510.0,,,-536000.0,2271261000.0,408218000.0,64066000.0,,186374000.0,51000.0,-53665508.0,-16355500.0,-25010000.0,7910166.0,1.0,2020,92983000.0,2.3519998,224556030.0,0.807747,0.3764383,0.24617499,0.04096269,0.03507587,1.0988685,-0.023303885,-0.15853757
PCTY,Services-Prepackaged Software,Nasdaq,2021-09-30,55019000.0,3332027000.0,37175000.0,3811537000.0,1352000.0,66431000.0,,173000.0,,3220000.0,63249000.0,8094000.0,6910000.0,11322000.0,,10135000.0,,1364964000.0,-198161000.0,-4132000.0,23076000.0,108196000.0,,68022000.0,,181697000.0,1928000.0,,34372000.0,3273447000.0,467573000.0,62265000.0,,266023000.0,19559000.0,118448000.0,30932000.0,10252000.0,20430332.0,1.0,2021,4132000.0,16.077202,58579970.0,0.6518985,0.05642361,0.17023948,0.12700266,,1.0178955,0.04767027,0.017721813
PCTY,Services-Prepackaged Software,Nasdaq,2021-12-31,55105000.0,2087086000.0,35175000.0,2588590000.0,756000.0,84104000.0,,-738000.0,,1067000.0,-7203500.0,9830000.0,6600000.0,-19589000.0,,-15718500.0,,-180087000.0,-266757000.0,-97992000.0,-1537500.0,-7967008.0,,68326000.0,,-30928000.0,1781000.0,,22681000.0,2006170000.0,506693000.0,62425000.0,,275876000.0,4496500.0,-23724496.0,-10090500.0,-15757500.0,25854338.0,1.0,2021,97992000.0,0.85827416,80915970.0,0.76708794,0.5094898,0.32625777,0.049712233,,1.0403335,-0.011947817,-0.03449948
PCTY,Services-Prepackaged Software,Nasdaq,2022-12-31,55768000.0,3309022000.0,39934000.0,3937773000.0,-220500.0,120053000.0,,1772000.0,,-11406000.0,-11153488.0,24540000.0,7611000.0,-21124000.0,,-20132500.0,,-3166155300.0,347593020.0,-76295990.0,9621500.0,5020496.0,,102054000.0,,-26677504.0,2217000.0,,-68194000.0,3189103000.0,677767000.0,59506000.0,,371820000.0,15356500.0,-15524016.0,-14612500.0,-20544500.0,47324840.0,1.0,2022,76295992.0,1.5735165,119918850.0,0.5819141,0.7701058,0.5477461,-0.3606597,,1.0376027,-0.006774769,-0.42755124
PCTY,Services-Prepackaged Software,Nasdaq,2023-12-31,56313000.0,3806698000.0,32466000.0,4492720000.0,-1681000.0,366904000.0,,-2355000.0,,-15768000.0,-25387004.0,32476000.0,7973000.0,-25365000.0,,-3594000.0,,2064618000.0,157975000.0,-145511000.0,-13555500.0,-69545500.0,,109558000.0,,-102145010.0,27942000.0,,7504000.0,3422865000.0,986773000.0,63150000.0,0.0,539323000.0,-10939500.0,-76757990.0,-15036500.0,-7212500.0,73058504.0,1.0,2023,145511008.0,2.5214863,383833100.0,0.751461,0.070610404,0.1472074,0.1327084,,1.1121379,-0.022735672,-0.15436877
PCTY,Services-Prepackaged Software,Nasdaq,2024-12-31,55884000.0,4237256000.0,103566000.0,5293774000.0,4342500.0,482364000.0,,51000.0,,-3701000.0,71592750.0,43471000.0,5464000.0,8999000.0,325000000.0,12005248.0,,764736000.0,-250020510.0,-46679010.0,35201750.0,122564750.0,,342949000.0,,207829260.0,35650000.0,,227203000.0,3705618000.0,1172140000.0,55905000.0,-66604996.0,760494000.0,23928000.0,136236510.0,10560000.0,13671754.0,104206248.0,1.0,2024,46679008.0,10.333638,531638000.0,0.65552133,0.06578358,0.05081094,0.16937822,0.061392877,1.1434681,0.039259188,0.017807886
PSN,Services-Computer Integrated Systems Design,NYSE,2018-03-30,,,,,20900000.0,,,-469720000.0,,,602972000.0,,,,,34455000.0,,6131000.0,-8181000.0,-65433000.0,,,,,,,,,,,,91849000.0,,,3100000.0,,25287000.0,38891000.0,-82603504.0,0.0,2018,65433000.0,,,,,,,,,,
PSN,Services-Computer Integrated Systems Design,NYSE,2018-06-29,,,,,6100000.0,,,-421126980.0,,,-230373020.0,,,,,109784000.0,,398067000.0,-442866020.0,-273472000.0,,,,,,,,,,,,,,,5049000.0,,124368000.0,49641664.0,171493984.0,1.0,2018,273472000.0,,,,,,,,,,
PSN,Services-Computer Integrated Systems Design,NYSE,2019-03-31,,1431161000.0,250948000.0,3032998000.0,11400000.0,121408000.0,,17135000.0,,,714237000.0,651924000.0,203684000.0,,509211000.0,15272000.0,,210623000.0,-301059000.0,-60108000.0,,,,921097000.0,,,7922000.0,,183500000.0,1188885000.0,-902468000.0,97298000.0,,75771000.0,3850000.0,,9741000.0,23046000.0,-34958580.0,0.0,2019,60108000.0,2.019831,242275970.0,,,,,0.16789033,1.2037842,,
PSN,Services-Computer Integrated Systems Design,NYSE,2019-06-30,21296276.0,1595962000.0,229639000.0,3255452000.0,13150000.0,202854000.0,,558754000.0,,,-255660960.0,734389000.0,227672000.0,,249258000.0,-135616510.0,537331000.0,236081980.0,191087000.0,-333129000.0,,,,922403000.0,,,6190000.0,,-60929010.0,1109776000.0,-1379578000.0,100934000.0,,-424886000.0,43311000.0,,-30606330.0,-69360000.0,-14597336.0,0.0,2019,333128992.0,0.6089353,486186000.0,,,,,0.07656633,1.4380938,,
PSN,Services-Computer Integrated Systems Design,NYSE,2020-03-31,22271174.0,1601972000.0,237028000.0,3488605000.0,22700000.0,119299000.0,,91734000.0,,,769632000.0,758225000.0,235381000.0,,314401000.0,19455000.0,,63712000.0,-12202000.0,-118983000.0,,,183774000.0,1044014000.0,,,9234000.0,,,1151324000.0,1635262000.0,124600000.0,,-206052000.0,-7721000.0,,12973000.0,23701000.0,10192246.0,1.0,2020,118983000.0,1.0026559,450647940.0,,,,,0.09012227,1.3914171,,
PSN,Services-Computer Integrated Systems Design,NYSE,2020-06-30,23929462.0,1589196000.0,214936000.0,3451182000.0,-10700000.0,129579000.0,,19412000.0,,,-427390980.0,717358000.0,209858000.0,,249448000.0,19122500.0,-535194980.0,-266883000.0,544981000.0,-251684000.0,,,-111176990.0,1045344000.0,,,9117000.0,,,1130953000.0,1667548000.0,124764000.0,,-182753000.0,12854000.0,,-19725400.0,18919200.0,10438752.0,1.0,2020,251684000.0,0.514848,458243070.0,,,,,0.072279006,1.4051832,,
PSN,Services-Computer Integrated Systems Design,NYSE,2021-03-31,26845696.0,1802207000.0,222451000.0,3865001000.0,24500000.0,398178000.0,,-2597000.0,,,669082000.0,693584000.0,219220000.0,,590346000.0,19389000.0,,-11224000.0,-11045000.0,-65965000.0,,,187522000.0,1261189000.0,,,13146000.0,,1953000.0,1110667000.0,1796799000.0,115544000.0,0.0,-108720000.0,,,9039000.0,25623000.0,-17682410.0,0.0,2021,65965000.0,6.036201,691540000.0,,,,,0.15274149,1.6226349,,
PSN,Services-Computer Integrated Systems Design,NYSE,2021-06-30,30213868.0,1794406000.0,197985000.0,3839297000.0,-7150000.0,483443000.0,,-66769000.0,,,-506174430.0,637980000.0,191688000.0,,590876000.0,-55146996.0,-1613000.0,-370485000.0,326526980.0,-250697980.0,,,-82552490.0,1263060000.0,,,12690000.0,,-212185000.0,1077424000.0,1813465000.0,110617000.0,0.0,-102019000.0,,,-38049000.0,-55878004.0,-67416.0,0.0,2021,250697984.0,1.9283881,716982000.0,,,,,0.15390214,1.6654595,,
PSN,Services-Computer Integrated Systems Design,NYSE,2022-03-31,34942580.0,1640966000.0,188731000.0,3808841000.0,20100000.0,285622000.0,,46690000.0,,,733900000.0,646117000.0,157080000.0,,592450000.0,31962000.0,,-18402000.0,-13430000.0,-25714000.0,,,185077000.0,1412834000.0,,,11793000.0,,744000.0,1008855000.0,1918187000.0,97922000.0,5548000.0,-32858000.0,,,20667000.0,35690000.0,18104500.0,1.0,2022,25714000.0,11.107646,632111040.0,,,,,0.15554601,1.6265628,,
PSN,Services-Computer Integrated Systems Design,NYSE,2022-06-30,38463148.0,1583626000.0,285115000.0,4109805000.0,-21850000.0,125982000.0,,209575000.0,,,-255253000.0,733487000.0,194696000.0,,792982000.0,-11801000.0,-2831000.0,268956000.0,-162929980.0,-180238000.0,,,-86148000.0,1671668000.0,,,9587000.0,,109780000.0,1098786000.0,1928181000.0,98491000.0,-6153000.0,-14565000.0,,,-3407500.0,-15748000.0,7279000.0,1.0,2022,180238000.0,0.6989758,484839940.0,,,,,0.19294882,1.4412506,,
PSN,Services-Computer Integrated Systems Design,NYSE,2023-03-31,42248810.0,1801343000.0,236117000.0,4255806000.0,18000000.0,220439000.0,,47482000.0,,,917188000.0,763720000.0,209462000.0,,744140000.0,46779000.0,,-12502000.0,-20762000.0,-8990000.0,,,199308000.0,1661913000.0,,,12555000.0,,,1140071000.0,2063879000.0,94759000.0,6000000.0,68429000.0,,,25553000.0,51130000.0,44818756.0,1.0,2023,8990000.0,24.520468,661271940.0,,,,,0.17485291,1.580027,,
PSN,Services-Computer Integrated Systems Design,NYSE,2023-06-30,43665290.0,1980208000.0,240300000.0,4507507000.0,-12000000.0,178589000.0,,110438000.0,,,-97460930.0,949493000.0,237229000.0,,744777000.0,10272500.0,-2437000.0,-114553000.0,333250000.0,-223540000.0,,,-77150510.0,1692725000.0,,,20024000.0,,-222694000.0,1294901000.0,2119431000.0,95266000.0,-14000000.0,111513000.0,,,7685500.0,9176000.0,23230752.0,1.0,2023,223540000.0,0.7989129,685307000.0,,,,,0.16523036,1.529235,,
PSN,Services-Computer Integrated Systems Design,NYSE,2024-03-31,48205184.0,2427254000.0,261856000.0,5098443000.0,13700000.0,423120000.0,,110066000.0,,,1210827000.0,1023463000.0,274140000.0,,1246443000.0,-28014500.0,,259509000.0,-45510000.0,-63420000.0,,,220945000.0,1791443000.0,,,9763000.0,,0.0,1353703000.0,2149668000.0,98499000.0,0.0,87261000.0,,,-9285000.0,101844000.0,26030002.0,1.0,2024,63420000.0,6.6717124,1073551000.0,,,,,0.24447525,1.7930477,,
PSN,Services-Computer Integrated Systems Design,NYSE,2024-06-30,50022444.0,2573702000.0,248079000.0,5238730000.0,-17650000.0,528462000.0,,-44766990.0,,,-194023040.0,1042936000.0,252838000.0,,1247306000.0,-42899744.0,-2319000.0,268936000.0,287254980.0,-309892000.0,,,-101203010.0,1790903000.0,,,9789000.0,,-129599000.0,1426948000.0,2218510000.0,98217000.0,-1000000.0,155535000.0,,,-28303748.0,18164992.0,9605000.0,1.0,2024,309892000.0,1.7053103,1146753900.0,,,,,0.23809318,1.803641,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2020-12-31,,,,,100000.0,,,-8002000.0,652000.0,736000.0,,,,1886000.0,,-10019000.0,0.0,43144000.0,-789000.0,-29287000.0,20411000.0,35712000.0,,,,,,,,,31483000.0,,,,2989000.0,4245000.0,-10019000.0,-31467000.0,-3755500.0,0.0,2020,29287000.0,,,,,,,,,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2021-09-30,,,,,,,,208000.0,68000.0,424000.0,,,,388000.0,,,0.0,2863000.0,-442000.0,-7347000.0,6403000.0,10883000.0,,,,,,,,,13097000.0,,,,225000.0,1090000.0,-4209000.0,-9793000.0,-6931000.0,0.0,2021,7347000.0,,,,,,,,,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2021-12-31,2992223.5,19158000.0,,32610000.0,0.0,9483000.0,,-497000.0,-211000.0,281000.0,,421000.0,,399000.0,12453000.0,-21526000.0,0.0,8923000.0,-292000.0,-7185000.0,6133000.0,12403000.0,,,,,,2114000.0,,10295000.0,3020000.0,3249000.0,,-325268000.0,1184000.0,1549000.0,-13840000.0,-10854000.0,-8804500.0,0.0,2021,7185000.0,1.319833,8863000.0,,,,,0.38187674,1.8609034,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2022-03-31,,,,,,,,321000.0,205000.0,123000.0,,,,412000.0,,,0.0,17872000.0,-144000.0,-9509000.0,6802000.0,12048000.0,,,,,,,,,-7917000.0,,,,783000.0,1097000.0,-11657000.0,-10951000.0,-9275333.0,0.0,2022,9509000.0,,,,,,,,,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2022-06-30,3341327.0,23183000.0,,35685000.0,,10466000.0,,467000.0,392000.0,-712000.0,,918000.0,,-62000.0,34256000.0,,0.0,10308500.0,781500.0,-4099000.0,4246500.0,8049000.0,,,,,,2148000.0,,36299000.0,-20365250.0,2772000.0,,-350083000.0,773500.0,192250.0,-11270750.0,-7856750.0,-12433667.0,0.0,2022,4099000.0,2.5533056,-13116000.0,,,,,0.95995516,0.6386677,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2022-09-30,110377360.0,26279000.0,,38489000.0,,,,-226000.0,383000.0,74000.0,,740000.0,,333000.0,15144000.0,,40000000.0,16167500.0,-98000.0,-12805500.0,7428500.0,16263750.0,,,,,,2533000.0,,14578000.0,-2488500.0,2537000.0,,-363136000.0,1914500.0,1071250.0,-13222750.0,-15192500.0,-11948125.0,0.0,2022,12805500.0,,11701000.0,,,,,0.39346308,1.8026478,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2022-12-31,113335530.0,13925000.0,,26947000.0,50000.0,,,177500.0,-536000.0,174000.0,,757000.0,,385000.0,9482000.0,-36843000.0,0.0,4332500.0,-182000.0,-10921500.0,10735000.0,22585500.0,,,,,,2196000.0,,15848000.0,-17688500.0,2294000.0,,-376797020.0,5639000.0,1290000.0,-14311500.0,-21295500.0,-12902500.0,0.0,2022,10921500.0,,-1923000.0,,,,,0.3518759,0.8786598,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2023-03-31,127173550.0,14912000.0,,27459000.0,,,,-215000.0,59000.0,64000.0,,542000.0,,339000.0,9050000.0,,15683000.0,15592000.0,-76000.0,-13574000.0,10915000.0,25111000.0,,,,,,2240000.0,,18084000.0,-22877666.0,2041000.0,,-401405000.0,6755000.0,421000.0,-24507000.0,-24690000.0,-12538750.0,0.0,2023,13574000.0,,-3172000.0,,,,,0.32958227,0.82459635,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2023-06-30,128028660.0,12842000.0,,24909000.0,,,,-128500.0,7000.0,-142500.0,,803000.0,,-110500.0,,,15683000.0,8024500.0,170000.0,-6431000.0,6980250.0,18240500.0,,,,,,2325000.0,,33643000.0,-39712000.0,1792000.0,,-427303000.0,5808250.0,-147000.0,-24871500.0,-18387500.0,-9996625.0,0.0,2023,6431000.0,,-20801000.0,,,,,,0.38171387,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2023-09-30,155288770.0,58194000.0,,70179000.0,,,,-47000.0,154000.0,72000.0,,763000.0,,227000.0,,,45663000.0,62751000.0,-97000.0,-16866000.0,9459000.0,19936000.0,,,,,,2244000.0,,43328000.0,-3161500.0,1879000.0,,-443132000.0,5884500.0,1529000.0,-15967500.0,-18407000.0,-10298375.0,0.0,2023,16866000.0,,14866000.0,,,,,,1.3431038,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2023-12-31,161113740.0,47046000.0,,59356000.0,50000.0,,,825000.0,2000.0,442000.0,,1652000.0,,226000.0,,-55864000.0,2330000.0,3228000.0,-454000.0,-14739000.0,7956000.0,18509000.0,,,,,,2078000.0,,11250000.0,-24481000.0,2551000.0,,-483061000.0,4557000.0,1967000.0,-16197000.0,-16542000.0,-6109375.0,0.0,2023,14739000.0,,35796000.0,,,,,,4.1818666,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2024-03-31,161675000.0,33687000.0,,48605000.0,,,,42000.0,19000.0,305000.0,,1735000.0,,229000.0,,,0.0,-726000.0,-1205000.0,-12119000.0,8525000.0,19175000.0,,,,,,2079000.0,,10860000.0,-36957000.0,2909000.0,,-500373000.0,3509000.0,1659000.0,-17312000.0,-17516000.0,-7899375.0,0.0,2024,12119000.0,,22827000.0,,,,,,3.1019337,,
QBTS,Services-Computer Processing & Data Preparation,NYSE,2024-09-30,207963600.0,35080000.0,,49561000.0,,,,-113000.0,151000.0,306000.0,,1456000.0,,283000.0,,,11899000.0,7006000.0,-369000.0,-18073000.0,8668000.0,21679000.0,,,,,,1903000.0,,25829000.0,-16915000.0,3414000.0,,-540863000.0,4054000.0,1043000.0,-22712000.0,-20636000.0,-7057250.0,0.0,2024,18073000.0,,9251000.0,,,,,,1.3581634,,
RGTI,Services-Computer Programming Services,Nasdaq,2021-03-31,,1800037.0,,346801630.0,,,,-191000.0,,1488000.0,,,65450.0,,,-7787000.0,,235249900.0,-230496000.0,-2249380.0,6934000.0,9767000.0,,,,2360000.0,,,,458750.0,-22094948.0,,,-12820184.0,597000.0,2087000.0,-4473058.5,-3907626.5,-4186377.75,0.0,2021,2249380.0,,1341287.0,0.88432205,-1.655774,-1.8953638,2.9381356,,3.9237864,0.0068050427,0.6305085
RGTI,Services-Computer Programming Services,Nasdaq,2021-06-30,,1615433.0,,346622180.0,,,,241000.0,,3744000.0,,,53620.0,,,-13967500.0,,122304470.0,-116248000.0,-4887708.5,10963500.0,15735500.0,,,,2720000.0,,,,768605.0,-29893856.0,,,-15265920.0,819500.0,2219000.0,-7750888.0,-7036883.0,-7797474.5,0.0,2021,4887708.5,,846828.0,0.81580883,-2.5870893,-2.8495913,4.0306983,,2.1017728,0.007847161,1.3764706
RGTI,Services-Computer Programming Services,Nasdaq,2021-09-30,,1271684.0,,346283650.0,,,,-257000.0,,2045000.0,,,150000.0,,,-9756000.0,,-38996.0,-1022500.0,-4264424.0,7484000.0,11641500.0,,,,2918500.0,,,,995252.0,-40091810.0,,,-22247482.0,518000.0,2472500.0,-2545592.5,-4869697.5,-13230333.0,0.0,2021,4264424.0,,276432.0,0.8471818,-1.6685618,-0.8722263,2.564331,,1.2777507,0.008428061,0.7007024
