ticker,sector,end,Y,ano_test,prob_breakeven
DCO,"Aircraft Parts & Auxiliary Equipment, NEC",2016-07-02,1.0,2016,0.7630547730638622
DGII,Computer Communications Equipment,2016-03-31,0.0,2016,0.6306330208890211
DGII,Computer Communications Equipment,2016-12-31,0.0,2016,0.5896177780697396
DIN,Retail-Eating  Places,2016-06-30,1.0,2016,0.878626704477715
DJCO,Newspapers: Publishing or  Publishing & Printing,2016-09-30,0.0,2016,0.5241066226191169
DJCO,Newspapers: Publishing or  Publishing & Printing,2016-12-31,0.0,2016,0.517027817806949
DNLI,"Biological Products, (No Diagnostic Substances)",2016-12-31,0.0,2016,0.3466253816847161
DNTH,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.23815899013073538
DXC,Services-Computer Processing & Data Preparation,2016-01-31,1.0,2016,0.5063479625471453
DXC,Services-Computer Processing & Data Preparation,2016-09-30,0.0,2016,0.6572254681082857
DXPE,Wholesale-Industrial Machinery & Equipment,2016-06-30,1.0,2016,0.6715599583975778
DY,"Water, Sewer, Pipeline, Comm & Power Line Construction",2016-01-23,1.0,2016,0.7393424586920009
DY,"Water, Sewer, Pipeline, Comm & Power Line Construction",2016-10-29,0.0,2016,0.7425274688136813
EBF,Manifold Business Forms,2016-08-31,1.0,2016,0.6885365091969518
EBS,Pharmaceutical Preparations,2016-06-30,1.0,2016,0.669144588039676
EDIT,"Biological Products, (No Diagnostic Substances)",2016-06-30,1.0,2016,0.2911939383604083
EDIT,"Biological Products, (No Diagnostic Substances)",2016-09-30,1.0,2016,0.21886465035504465
EDIT,"Biological Products, (No Diagnostic Substances)",2016-12-31,1.0,2016,0.19416203577901514
EGAN,Services-Prepackaged Software,2016-12-31,1.0,2016,0.6604203888448779
EHC,Services-Hospitals,2016-06-30,1.0,2016,0.9185768161902911
ELMD,Electromedical & Electrotherapeutic Apparatus,2016-09-30,1.0,2016,0.5147053020599024
EME,Electrical Work,2016-03-31,1.0,2016,0.5589525697463646
EME,Electrical Work,2016-06-30,1.0,2016,0.7150020885776553
EML,"Cutlery, Handtools & General Hardware",2016-07-02,1.0,2016,0.7397908192392213
EMN,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2016-06-30,1.0,2016,0.6655867691368902
ENOV,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",2016-07-01,1.0,2016,0.783695551142225
ENPH,Semiconductors & Related Devices,2016-03-31,0.0,2016,0.4317043846360351
ENPH,Semiconductors & Related Devices,2016-09-30,0.0,2016,0.527255534398397
ENPH,Semiconductors & Related Devices,2016-12-31,0.0,2016,0.6083698761757476
ENR,"Miscellaneous Electrical Machinery, Equipment & Supplies",2016-03-31,1.0,2016,0.6981055070652167
ENS,"Miscellaneous Electrical Machinery, Equipment & Supplies",2016-10-02,1.0,2016,0.822524931713571
EPAC,Misc Industrial & Commercial Machinery & Equipment,2016-02-29,1.0,2016,0.7755930855410011
EPAM,Services-Computer Programming Services,2016-06-30,1.0,2016,0.7797360754461938
EPC,"Perfumes, Cosmetics & Other Toilet Preparations",2016-03-31,1.0,2016,0.7426324170455125
EPC,"Perfumes, Cosmetics & Other Toilet Preparations",2016-12-31,1.0,2016,0.5431190567599093
ESCA,"Sporting & Athletic Goods, NEC",2016-07-09,1.0,2016,0.7020771356964479
ESCA,"Sporting & Athletic Goods, NEC",2016-10-01,1.0,2016,0.6472966776094242
ESE,"Communications Equipment, NEC",2016-03-31,1.0,2016,0.772017414286799
ESI,Miscellaneous Chemical Products,2016-03-31,0.0,2016,0.4764272641297451
ESI,Miscellaneous Chemical Products,2016-06-30,1.0,2016,0.6900940339427755
ESOA,"Water, Sewer, Pipeline, Comm & Power Line Construction",2016-06-30,1.0,2016,0.5792791392572083
ESPR,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.31975412569272726
ESPR,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.2712645613020839
ETD,"Wood Household Furniture, (No Upholstered)",2016-12-31,1.0,2016,0.8550701606602109
ETSY,"Services-Business Services, NEC",2016-06-30,1.0,2016,0.6869520078066047
EVH,Services-Management Services,2016-03-31,0.0,2016,0.5459932969314616
EVH,Services-Management Services,2016-06-30,0.0,2016,0.5550968698046745
EVH,Services-Management Services,2016-12-31,0.0,2016,0.4768363259456101
EVI,Services-Personal Services,2016-09-30,1.0,2016,0.42937173326018463
EVTC,Services-Computer Processing & Data Preparation,2016-06-30,1.0,2016,0.8705384121564188
EXAS,Services-Medical Laboratories,2016-09-30,0.0,2016,0.3995185751298739
EXAS,Services-Medical Laboratories,2016-12-31,1.0,2016,0.44105541133305903
EXEL,"Biological Products, (No Diagnostic Substances)",2016-01-01,1.0,2016,0.3043611404727621
EXEL,"Biological Products, (No Diagnostic Substances)",2016-09-30,1.0,2016,0.4936590036264796
EXLS,"Services-Business Services, NEC",2016-03-31,1.0,2016,0.6200541661896763
EXLS,"Services-Business Services, NEC",2016-06-30,1.0,2016,0.7905668830228936
EXPO,Services-Management Consulting Services,2016-09-30,0.0,2016,0.666017971260049
EXTR,Computer Communications Equipment,2016-12-31,1.0,2016,0.6073704233838922
EYPT,Laboratory Analytical Instruments,2016-06-30,0.0,2016,0.14078746325001304
FATE,"Biological Products, (No Diagnostic Substances)",2016-12-31,0.0,2016,0.2534142717800882
FBIN,"Millwood, Veneer, Plywood, & Structural Wood Members",2016-03-31,1.0,2016,0.5561227410613778
FBIN,"Millwood, Veneer, Plywood, & Structural Wood Members",2016-06-30,1.0,2016,0.7519423977484034
FCFS,Retail-Miscellaneous Retail,2016-06-30,1.0,2016,0.8880838045099901
FDS,"Services-Computer Programming, Data Processing, Etc.",2016-02-29,1.0,2016,0.8727036778619013
FEIM,Instruments For Meas & Testing of  Electricity & Elec Signals,2016-07-31,1.0,2016,0.4617724203314029
FEIM,Instruments For Meas & Testing of  Electricity & Elec Signals,2016-10-31,1.0,2016,0.358956308711388
FELE,Motors & Generators,2016-04-02,1.0,2016,0.6578397139854604
FELE,Motors & Generators,2016-07-02,0.0,2016,0.7242505250389075
FENC,"Biological Products, (No Diagnostic Substances)",2016-09-30,0.0,2016,0.21003006847038497
FENC,"Biological Products, (No Diagnostic Substances)",2016-12-31,0.0,2016,0.1513002571820496
FET,Oil & Gas Field Machinery & Equipment,2016-06-30,0.0,2016,0.7678300029938334
FET,Oil & Gas Field Machinery & Equipment,2016-09-30,0.0,2016,0.5924398910728852
FFIV,Computer Communications Equipment,2016-03-31,1.0,2016,0.732415615664215
FIX,Electrical Work,2016-06-30,1.0,2016,0.6875177737595909
FIZZ,Bottled & Canned Soft Drinks & Carbonated Waters,2016-10-29,1.0,2016,0.7793797517791871
FLEX,Printed Circuit Boards,2016-09-30,0.0,2016,0.6581613063012197
FLR,Heavy Construction Other Than Bldg Const - Contractors,2016-06-30,1.0,2016,0.7497854545745606
FLS,Pumps & Pumping Equipment,2016-03-31,0.0,2016,0.4986933574481671
FLS,Pumps & Pumping Equipment,2016-06-30,0.0,2016,0.6632701056597196
FLS,Pumps & Pumping Equipment,2016-09-30,1.0,2016,0.7236616852533597
FLWS,"Retail-Retail Stores, NEC",2016-03-27,0.0,2016,0.5216233695724037
FLWS,"Retail-Retail Stores, NEC",2016-10-02,0.0,2016,0.382237418713301
FLXS,Household Furniture,2016-12-31,0.0,2016,0.660245289858528
FOLD,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.36904025239023913
FOLD,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.3602925951208824
FORM,Semiconductors & Related Devices,2016-06-25,1.0,2016,0.72823645251714
FOXF,"Motorcycles, Bicycles & Parts",2016-07-01,1.0,2016,0.8017719030669971
FRD,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",2016-12-31,0.0,2016,0.4518563210560259
FSS,Motor Vehicles & Passenger Car Bodies,2016-03-31,0.0,2016,0.6786298121252976
FSS,Motor Vehicles & Passenger Car Bodies,2016-06-30,1.0,2016,0.6992508034427214
FTAI,Services-Miscellaneous Equipment Rental & Leasing,2016-03-31,1.0,2016,0.6745110547216466
FTAI,Services-Miscellaneous Equipment Rental & Leasing,2016-06-30,1.0,2016,0.798636406535062
FTI,Oil & Gas Field Machinery & Equipment,2016-06-30,1.0,2016,0.7276136473813333
FTI,Oil & Gas Field Machinery & Equipment,2016-09-30,1.0,2016,0.442796042305199
FTK,Miscellaneous Chemical Products,2016-03-31,0.0,2016,0.471362032882283
FTK,Miscellaneous Chemical Products,2016-06-30,0.0,2016,0.6819071431108022
FTLF,Medicinal Chemicals & Botanical Products,2016-03-31,1.0,2016,0.5530105843080656
FTLF,Medicinal Chemicals & Botanical Products,2016-12-31,1.0,2016,0.5103740797948415
FUBO,Services-Motion Picture & Video Tape Production,2016-03-31,0.0,2016,0.21924789266601571
FUBO,Services-Motion Picture & Video Tape Production,2016-06-30,0.0,2016,0.21248792477613387
FUBO,Services-Motion Picture & Video Tape Production,2016-09-30,0.0,2016,0.16898746230145667
FUBO,Services-Motion Picture & Video Tape Production,2016-12-31,0.0,2016,0.24629992935847048
FWRD,Arrangement of  Transportation of  Freight & Cargo,2016-06-30,1.0,2016,0.8403758555058044
GAIA,Services-Motion Picture & Video Tape Production,2016-06-30,0.0,2016,0.5448015514031518
GAIA,Services-Motion Picture & Video Tape Production,2016-09-30,0.0,2016,0.3902453902348981
GAIA,Services-Motion Picture & Video Tape Production,2016-12-31,0.0,2016,0.25835533482430095
GAP,Retail-Family Clothing Stores,2016-07-30,1.0,2016,0.8314668486768808
GATX,Transportation Services,2016-06-30,1.0,2016,0.8803920922509963
GCO,Retail-Shoe Stores,2016-07-30,0.0,2016,0.5743658380077764
GCO,Retail-Shoe Stores,2016-10-29,0.0,2016,0.6133738014366437
GEF,"Metal Shipping Barrels, Drums, Kegs & Pails",2016-01-31,1.0,2016,0.5979809532945326
GEF,"Metal Shipping Barrels, Drums, Kegs & Pails",2016-04-30,0.0,2016,0.7189033025137719
GEN,Services-Prepackaged Software,2016-01-01,0.0,2016,0.5614321688050443
GEN,Services-Prepackaged Software,2016-07-01,0.0,2016,0.4353685199581345
GEN,Services-Prepackaged Software,2016-09-30,1.0,2016,0.7626409036464388
GEO,General Bldg Contractors - Residential Bldgs,2016-03-31,0.0,2016,0.7554995686338698
GEO,General Bldg Contractors - Residential Bldgs,2016-06-30,1.0,2016,0.8033594754647662
GEO,General Bldg Contractors - Residential Bldgs,2016-09-30,1.0,2016,0.8119834973065679
GEO,General Bldg Contractors - Residential Bldgs,2016-12-31,1.0,2016,0.7155402584270458
GERN,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.22623160304289458
GEVO,Industrial Organic Chemicals,2016-12-31,0.0,2016,0.31748202011360094
GGG,Pumps & Pumping Equipment,2016-06-24,1.0,2016,0.8787544521422872
GH,Services-Medical Laboratories,2016-12-31,0.0,2016,0.49413626117819665
GIC,Wholesale-Industrial Machinery & Equipment,2016-03-31,0.0,2016,0.45684076157479864
GIC,Wholesale-Industrial Machinery & Equipment,2016-06-30,1.0,2016,0.42832957149046996
GIC,Wholesale-Industrial Machinery & Equipment,2016-09-30,1.0,2016,0.5219430852050609
GIC,Wholesale-Industrial Machinery & Equipment,2016-12-31,1.0,2016,0.4080448321104361
GLDD,Heavy Construction Other Than Bldg Const - Contractors,2016-06-30,0.0,2016,0.755208005713814
GME,Retail-Computer & Computer Software Stores,2016-04-30,0.0,2016,0.2980383921514771
GME,Retail-Computer & Computer Software Stores,2016-07-30,0.0,2016,0.40912325543467076
GMED,Surgical & Medical Instruments & Apparatus,2016-06-30,1.0,2016,0.8410830026706013
GNK,Deep Sea Foreign Transportation of  Freight,2016-09-30,1.0,2016,0.44369136902496886
GNK,Deep Sea Foreign Transportation of  Freight,2016-12-31,1.0,2016,0.4527272424449208
GNRC,Motors & Generators,2016-06-30,1.0,2016,0.8845194083410739
GNTX,Motor Vehicle Parts & Accessories,2016-06-30,1.0,2016,0.8887647788710658
GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",2016-03-31,0.0,2016,0.4022863148626967
GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",2016-09-30,0.0,2016,0.4068725520704872
GOLF,"Sporting & Athletic Goods, NEC",2016-06-30,0.0,2016,0.6501970314609682
GPK,Paperboard Containers & Boxes,2016-06-30,0.0,2016,0.7785644936177443
GPRE,Industrial Organic Chemicals,2016-03-31,1.0,2016,0.5648421277428113
GRBK,Operative Builders,2016-03-31,1.0,2016,0.43342378476571775
GRBK,Operative Builders,2016-09-30,1.0,2016,0.42100209549850753
GRC,Pumps & Pumping Equipment,2016-06-30,1.0,2016,0.7916964647010227
GRPN,Services-Advertising Agencies,2016-03-31,0.0,2016,0.43406244140381484
GRPN,Services-Advertising Agencies,2016-06-30,1.0,2016,0.7546213172870916
GRPN,Services-Advertising Agencies,2016-09-30,0.0,2016,0.45230771595260766
GSAT,"Communications Services, NEC",2016-06-30,1.0,2016,0.75999167625277
GT,Tires & Inner Tubes,2016-03-31,0.0,2016,0.3936389786463105
GT,Tires & Inner Tubes,2016-06-30,0.0,2016,0.5708027207631088
GTLS,Fabricated Plate Work (Boiler Shops),2016-06-30,0.0,2016,0.6403842512954788
GTN,Television Broadcasting Stations,2016-06-30,1.0,2016,0.8485386274637285
GVA,Heavy Construction Other Than Bldg Const - Contractors,2016-03-31,1.0,2016,0.5542339022359031
GVA,Heavy Construction Other Than Bldg Const - Contractors,2016-06-30,1.0,2016,0.5877376993117198
GWRE,Services-Prepackaged Software,2016-01-31,1.0,2016,0.8193995967269453
GWRE,Services-Prepackaged Software,2016-10-31,1.0,2016,0.47148383405240857
H,Hotels & Motels,2016-06-30,1.0,2016,0.8953837889554463
HAE,Surgical & Medical Instruments & Apparatus,2016-10-01,1.0,2016,0.9069474182740834
HAIN,Food and Kindred Products,2016-12-31,0.0,2016,0.8065888710053594
HALO,"Biological Products, (No Diagnostic Substances)",2016-12-31,1.0,2016,0.2568268132887548
HCC,Silver Ores,2016-12-31,1.0,2016,0.5393085178860784
HCSG,Services-Nursing & Personal Care Facilities,2016-06-30,1.0,2016,0.7400751331466547
HELE,Electric Housewares & Fans,2016-08-31,1.0,2016,0.797938251401513
HFFG,Wholesale-Groceries & Related Products,2016-12-31,1.0,2016,0.25179557825224436
HII,Ship & Boat Building & Repairing,2016-06-30,1.0,2016,0.7748727036402838
HL,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2016-06-30,1.0,2016,0.8192880425270099
HLIO,Miscellaneous Fabricated Metal Products,2016-07-02,1.0,2016,0.7254369601814133
HLIT,Radio & Tv Broadcasting & Communications Equipment,2016-04-01,0.0,2016,0.530389755080831
HLIT,Radio & Tv Broadcasting & Communications Equipment,2016-12-31,1.0,2016,0.7041677718932765
HNI,Office Furniture (No Wood),2016-04-02,1.0,2016,0.6859337375714925
HNI,Office Furniture (No Wood),2016-07-02,0.0,2016,0.817785198101033
HOG,"Motorcycles, Bicycles & Parts",2016-06-26,1.0,2016,0.8755491333689372
HOV,Operative Builders,2016-01-31,1.0,2016,0.3490717682141846
HQI,Services-Help Supply Services,2016-03-25,0.0,2016,0.33029930169455535
HQI,Services-Help Supply Services,2016-06-24,1.0,2016,0.3672870272286984
HQI,Services-Help Supply Services,2016-09-23,1.0,2016,0.678473337777074
HQY,"Services-Business Services, NEC",2016-07-31,1.0,2016,0.7504206400584215
HRB,Services-Personal Services,2016-01-31,0.0,2016,0.28179658773396
HRB,Services-Personal Services,2016-07-31,0.0,2016,0.21648266595551857
HRB,Services-Personal Services,2016-10-31,0.0,2016,0.3262926757658752
HRI,Services-Miscellaneous Equipment Rental & Leasing,2016-06-30,1.0,2016,0.792715885238495
HROW,Pharmaceutical Preparations,2016-03-31,0.0,2016,0.3244887366408003
HROW,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.32551683515226637
HROW,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.5349323333661469
HRTX,Pharmaceutical Preparations,2016-03-31,0.0,2016,0.3036290326824661
HRTX,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.3625442973929979
HRTX,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.3455829732421152
HSIC,"Wholesale-Medical, Dental & Hospital Equipment & Supplies",2016-06-25,1.0,2016,0.6653823906100371
HTLD,Trucking (No Local),2016-06-30,1.0,2016,0.8790720534549351
HUN,Chemicals & Allied Products,2016-06-30,1.0,2016,0.7861570094926079
HURA,Pharmaceutical Preparations,2016-03-31,0.0,2016,0.2012575594835109
HURA,Pharmaceutical Preparations,2016-06-30,0.0,2016,0.27929548606884325
HURA,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.2522334737229719
HVT,Retail-Furniture Stores,2016-06-30,1.0,2016,0.842813502239079
HWKN,Wholesale-Chemicals & Allied Products,2016-10-02,0.0,2016,0.844008185324741
HY,"Industrial Trucks, Tractors, Trailors & Stackers",2016-09-30,1.0,2016,0.5856709161136446
HY,"Industrial Trucks, Tractors, Trailors & Stackers",2016-12-31,1.0,2016,0.655712639927396
IART,Surgical & Medical Instruments & Apparatus,2016-06-30,1.0,2016,0.8441968588910244
IBRX,"Biological Products, (No Diagnostic Substances)",2016-12-31,0.0,2016,0.31733828463673786
ICFI,Services-Management Consulting Services,2016-03-31,1.0,2016,0.5831455064471593
ICHR,Semiconductors & Related Devices,2016-03-25,1.0,2016,0.5265156877584234
ICHR,Semiconductors & Related Devices,2016-06-24,1.0,2016,0.6876165420098633
ICUI,Surgical & Medical Instruments & Apparatus,2016-06-30,0.0,2016,0.7876169720975783
IDR,Gold and Silver Ores,2016-03-31,0.0,2016,0.27973170365815503
IDR,Gold and Silver Ores,2016-06-30,0.0,2016,0.24383610107622583
IDR,Gold and Silver Ores,2016-09-30,1.0,2016,0.2419484971671526
IDR,Gold and Silver Ores,2016-12-31,1.0,2016,0.3385513225028046
IESC,Electrical Work,2016-06-30,0.0,2016,0.6539958857602817
IESC,Electrical Work,2016-12-31,1.0,2016,0.6240375780840006
IHRT,Radio Broadcasting Stations,2016-03-31,0.0,2016,0.47496551795338193
IHRT,Radio Broadcasting Stations,2016-06-30,0.0,2016,0.7381684838698925
IHRT,Radio Broadcasting Stations,2016-09-30,0.0,2016,0.43453706578987983
III,Services-Management Consulting Services,2016-06-30,1.0,2016,0.7226949410151344
IIIN,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",2016-04-02,1.0,2016,0.7554167021338898
IMAX,Photographic Equipment & Supplies,2016-06-30,1.0,2016,0.8114372585096856
IMXI,"Services-Business Services, NEC",2016-12-31,0.0,2016,0.25552927477481835
INGR,Grain Mill Products,2016-06-30,1.0,2016,0.8436079696496452
INOD,Services-Computer Processing & Data Preparation,2016-09-30,1.0,2016,0.49394099240287725
INOD,Services-Computer Processing & Data Preparation,2016-12-31,1.0,2016,0.46375739963171525
INSE,Services-Prepackaged Software,2016-09-24,0.0,2016,0.5253253589983933
INSE,Services-Prepackaged Software,2016-12-31,1.0,2016,0.4579755755560486
INSG,"Communications Equipment, NEC",2016-03-31,1.0,2016,0.5583816898869495
INSG,"Communications Equipment, NEC",2016-12-31,0.0,2016,0.525951962973015
INSM,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.29651073143955253
INSM,Pharmaceutical Preparations,2016-12-31,0.0,2016,0.30453430194255965
INSP,Surgical & Medical Instruments & Apparatus,2016-12-31,0.0,2016,0.2811384566487875
INVX,Oil & Gas Field Machinery & Equipment,2016-06-30,0.0,2016,0.7681294285081051
IONS,Pharmaceutical Preparations,2016-06-30,1.0,2016,0.795254457833585
IONS,Pharmaceutical Preparations,2016-12-31,1.0,2016,0.6526480288694527
IOVA,"Biological Products, (No Diagnostic Substances)",2016-09-30,0.0,2016,0.27969519525763226
IOVA,"Biological Products, (No Diagnostic Substances)",2016-12-31,0.0,2016,0.25621357205373807
IPAR,"Perfumes, Cosmetics & Other Toilet Preparations",2016-09-30,0.0,2016,0.502927138500078
IPGP,Semiconductors & Related Devices,2016-06-30,1.0,2016,0.7519330231261526
IPI,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2016-12-31,1.0,2016,0.7831628566771515
IRMD,Surgical & Medical Instruments & Apparatus,2016-06-30,0.0,2016,0.4768548217082462
IRTC,Surgical & Medical Instruments & Apparatus,2016-12-31,0.0,2016,0.4447143260360331
IRWD,Pharmaceutical Preparations,2016-09-30,0.0,2016,0.41911720912532296
ITGR,Electromedical & Electrotherapeutic Apparatus,2016-01-01,1.0,2016,0.6803901982796923
JACK,Retail-Eating  Places,2016-04-10,1.0,2016,0.7860474661823968
JAZZ,Pharmaceutical Preparations,2016-06-30,1.0,2016,0.7279502338442774
JBL,Printed Circuit Boards,2016-02-29,1.0,2016,0.7592455117377427
JBLU,"Air Transportation, Scheduled",2016-06-30,1.0,2016,0.6969114551301137
JBTM,Special Industry Machinery (No Metalworking Machinery),2016-06-30,1.0,2016,0.7604882575651104
JELD,"Millwood, Veneer, Plywood, & Structural Wood Members",2016-03-26,1.0,2016,0.4507822587954795
