ticker,sector,end,Y,ano_test,prob_breakeven_oof
XPER,Services-Prepackaged Software,2020-12-31,0.0,2020,0.6106948215928993
XRX,"Computer Peripheral Equipment, NEC",2020-06-30,1.0,2020,0.8573308002489997
YEXT,Services-Computer Processing & Data Preparation,2020-01-31,1.0,2020,0.47425560450591786
YEXT,Services-Computer Processing & Data Preparation,2020-04-30,1.0,2020,0.552820094419834
YEXT,Services-Computer Processing & Data Preparation,2020-10-31,1.0,2020,0.5445032748558107
YOU,Services-Prepackaged Software,2020-06-30,1.0,2020,0.8290640819609593
ZETA,Services-Prepackaged Software,2020-06-30,1.0,2020,0.5554269293613211
AAOI,Semiconductors & Related Devices,2021-03-31,1.0,2021,0.58716700780587
AAOI,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.5385398753331856
ACIW,Services-Prepackaged Software,2021-06-30,1.0,2021,0.935245289337787
AEIS,"Electronic Components, NEC",2021-06-30,1.0,2021,0.9043504208937044
AEYE,Services-Prepackaged Software,2021-09-30,0.0,2021,0.18718627662178522
AEYE,Services-Prepackaged Software,2021-12-31,0.0,2021,0.1950909139245221
AGYS,Services-Computer Integrated Systems Design,2021-09-30,0.0,2021,0.7977395860479797
AI,Services-Prepackaged Software,2021-04-30,0.0,2021,0.6587902458115513
AIOT,"Communications Equipment, NEC",2021-06-30,0.0,2021,0.7386839010666384
AIOT,"Communications Equipment, NEC",2021-09-30,0.0,2021,0.5253917871076831
AIOT,"Communications Equipment, NEC",2021-12-31,1.0,2021,0.5156864306298767
AIP,Semiconductors & Related Devices,2021-06-30,0.0,2021,0.21576545231706531
AIP,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.40938418858242337
AISP,Services-Prepackaged Software,2021-03-31,0.0,2021,0.4867425256486372
AISP,Services-Prepackaged Software,2021-06-30,1.0,2021,0.4663516578437693
AISP,Services-Prepackaged Software,2021-09-30,1.0,2021,0.4187722179227158
AISP,Services-Prepackaged Software,2021-12-31,0.0,2021,0.4009130979514315
ALGM,Semiconductors & Related Devices,2021-09-24,1.0,2021,0.9123764399903611
ALKT,Services-Prepackaged Software,2021-03-31,1.0,2021,0.41141601808317796
ALKT,Services-Prepackaged Software,2021-09-30,0.0,2021,0.5442003829772479
ALKT,Services-Prepackaged Software,2021-12-31,0.0,2021,0.5278755320185597
ALMU,Semiconductors & Related Devices,2021-03-31,0.0,2021,0.144685795285194
ALMU,Semiconductors & Related Devices,2021-06-30,0.0,2021,0.253296149635899
ALMU,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.2667356192803695
ALMU,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.25866864391453664
ALRM,Services-Prepackaged Software,2021-06-30,0.0,2021,0.8992862453479559
AMBA,Semiconductors & Related Devices,2021-04-30,1.0,2021,0.6085527110578011
AMBA,Semiconductors & Related Devices,2021-07-31,1.0,2021,0.7814933471992311
AMKR,Semiconductors & Related Devices,2021-06-30,1.0,2021,0.9107976978944272
AMPL,Services-Prepackaged Software,2021-03-31,0.0,2021,0.34954031867575147
AMPL,Services-Prepackaged Software,2021-09-30,1.0,2021,0.47095770963261874
AMPL,Services-Prepackaged Software,2021-12-31,1.0,2021,0.5201668126684358
APLD,Services-Computer Processing & Data Preparation,2021-05-31,0.0,2021,0.16802375563915495
APLD,Services-Computer Processing & Data Preparation,2021-08-31,1.0,2021,0.4046793667343354
APPF,Services-Prepackaged Software,2021-03-31,0.0,2021,0.5393845105727824
APPF,Services-Prepackaged Software,2021-06-30,0.0,2021,0.7728383412529749
APPN,Services-Prepackaged Software,2021-03-31,0.0,2021,0.5066037405096755
APPN,Services-Prepackaged Software,2021-06-30,0.0,2021,0.7199445796747366
APPN,Services-Prepackaged Software,2021-09-30,0.0,2021,0.6655455420913463
APPN,Services-Prepackaged Software,2021-12-31,0.0,2021,0.6541851134139257
ASAN,Services-Prepackaged Software,2021-01-31,0.0,2021,0.6947003754427483
ASAN,Services-Prepackaged Software,2021-04-30,0.0,2021,0.726195983558189
ASAN,Services-Prepackaged Software,2021-10-31,0.0,2021,0.6781074909328981
ASUR,Services-Computer Integrated Systems Design,2021-03-31,1.0,2021,0.5844146148756515
ASUR,Services-Computer Integrated Systems Design,2021-06-30,1.0,2021,0.6688517487175581
ATEN,Computer Communications Equipment,2021-06-30,1.0,2021,0.7858601291189606
ATOM,Semiconductors & Related Devices,2021-03-31,0.0,2021,0.18555973302595571
ATOM,Semiconductors & Related Devices,2021-06-30,0.0,2021,0.2808803788229879
ATOM,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.32120777056234723
ATOM,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.09312545998873954
AUR,Services-Computer Integrated Systems Design,2021-03-31,0.0,2021,0.5872920474123686
AUR,Services-Computer Integrated Systems Design,2021-09-30,0.0,2021,0.5951720216769276
AUR,Services-Computer Integrated Systems Design,2021-12-31,0.0,2021,0.6014150937404737
AVNW,Radio & Tv Broadcasting & Communications Equipment,2021-01-01,0.0,2021,0.7456608753164482
AVNW,Radio & Tv Broadcasting & Communications Equipment,2021-12-31,0.0,2021,0.7665063144272921
AVPT,Services-Prepackaged Software,2021-03-31,0.0,2021,0.35136466001101807
AVPT,Services-Prepackaged Software,2021-06-30,0.0,2021,0.5403973672340696
AVPT,Services-Prepackaged Software,2021-09-30,0.0,2021,0.382152009140455
BBAI,Services-Prepackaged Software,2021-03-31,0.0,2021,0.45834752282181745
BBAI,Services-Prepackaged Software,2021-12-31,0.0,2021,0.6973310446850012
BELFA,"Electronic Coils, Transformers & Other Inductors",2021-06-30,1.0,2021,0.8221099193678774
BELFB,"Electronic Coils, Transformers & Other Inductors",2021-06-30,1.0,2021,0.8221099193678774
BILL,Services-Prepackaged Software,2021-03-31,0.0,2021,0.5093591046905144
BILL,Services-Prepackaged Software,2021-09-30,0.0,2021,0.7124619353139388
BILL,Services-Prepackaged Software,2021-12-31,1.0,2021,0.7272391471057015
BKSY,Radio & Tv Broadcasting & Communications Equipment,2021-03-31,0.0,2021,0.2758327143192446
BKSY,Radio & Tv Broadcasting & Communications Equipment,2021-09-30,0.0,2021,0.5289753588315154
BKSY,Radio & Tv Broadcasting & Communications Equipment,2021-12-31,0.0,2021,0.6244587722689543
BKTI,Radio & Tv Broadcasting & Communications Equipment,2021-06-30,0.0,2021,0.5165258430771226
BKTI,Radio & Tv Broadcasting & Communications Equipment,2021-09-30,0.0,2021,0.609044425591293
BKTI,Radio & Tv Broadcasting & Communications Equipment,2021-12-31,0.0,2021,0.7005845869854365
BL,Services-Prepackaged Software,2021-06-30,0.0,2021,0.8386336984509929
BLKB,Services-Prepackaged Software,2021-06-30,1.0,2021,0.9077297759660019
BLND,"Services-Computer Programming, Data Processing, Etc.",2021-03-31,0.0,2021,0.3903372837353721
BLND,"Services-Computer Programming, Data Processing, Etc.",2021-09-30,0.0,2021,0.47054148914085236
BLND,"Services-Computer Programming, Data Processing, Etc.",2021-12-31,0.0,2021,0.753385889172562
BLZE,Services-Prepackaged Software,2021-09-30,0.0,2021,0.32107550014933073
BLZE,Services-Prepackaged Software,2021-12-31,0.0,2021,0.22286462633355705
BMBL,"Services-Computer Programming, Data Processing, Etc.",2021-03-31,1.0,2021,0.7028328539409449
BMBL,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,1.0,2021,0.8298841890737123
BOX,Services-Prepackaged Software,2021-07-31,1.0,2021,0.656826599667871
BRZE,Services-Prepackaged Software,2021-01-31,0.0,2021,0.48082887759139203
BRZE,Services-Prepackaged Software,2021-04-30,0.0,2021,0.25558286234466693
BRZE,Services-Prepackaged Software,2021-07-31,1.0,2021,0.4946815677943965
BRZE,Services-Prepackaged Software,2021-10-31,1.0,2021,0.6076140111329675
BSY,Services-Prepackaged Software,2021-06-30,1.0,2021,0.9306350990056071
BZAI,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.31473001278266777
CACI,Services-Computer Integrated Systems Design,2021-12-31,1.0,2021,0.9332704364619999
CARG,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.8656437227561021
CARS,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.8159209165178192
CCC,Services-Prepackaged Software,2021-06-30,1.0,2021,0.8154253526849697
CCSI,Services-Prepackaged Software,2021-06-30,0.0,2021,0.8763050067706418
CERT,Services-Prepackaged Software,2021-06-30,1.0,2021,0.8832389475010315
CEVA,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,1.0,2021,0.8282000716475268
CLVT,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.6587398559971884
CMRC,Services-Prepackaged Software,2021-03-31,0.0,2021,0.542648054068948
CMRC,Services-Prepackaged Software,2021-09-30,0.0,2021,0.555163380888857
CMRC,Services-Prepackaged Software,2021-12-31,0.0,2021,0.574394200427325
COUR,Services-Prepackaged Software,2021-03-31,0.0,2021,0.4942776032171907
CRDO,Semiconductors & Related Devices,2021-01-31,0.0,2021,0.506082387480533
CRDO,Semiconductors & Related Devices,2021-04-30,0.0,2021,0.3548075721685726
CRDO,Semiconductors & Related Devices,2021-07-31,0.0,2021,0.2987437556963267
CRNC,Services-Prepackaged Software,2021-03-31,1.0,2021,0.8201185167382244
CRSR,"Computer Peripheral Equipment, NEC",2021-06-30,0.0,2021,0.9344977566086098
CRSR,"Computer Peripheral Equipment, NEC",2021-09-30,1.0,2021,0.8281205254100711
CRUS,Semiconductors & Related Devices,2021-06-26,0.0,2021,0.6194541843599487
CRUS,Semiconductors & Related Devices,2021-09-25,1.0,2021,0.8592751267544297
CRUS,Semiconductors & Related Devices,2021-12-25,1.0,2021,0.7657780047600911
CSGS,Services-Computer Processing & Data Preparation,2021-03-31,0.0,2021,0.7682579355481587
CSGS,Services-Computer Processing & Data Preparation,2021-06-30,0.0,2021,0.9597559914660045
CSPI,Services-Computer Integrated Systems Design,2021-06-30,1.0,2021,0.6211155152632974
CSPI,Services-Computer Integrated Systems Design,2021-12-31,0.0,2021,0.5730620273277559
CVLT,Services-Prepackaged Software,2021-09-30,1.0,2021,0.9085748092537191
CWAN,Services-Prepackaged Software,2021-03-31,1.0,2021,0.5551617837037173
CWAN,Services-Prepackaged Software,2021-06-30,1.0,2021,0.782717041316836
CXM,Services-Prepackaged Software,2021-01-31,0.0,2021,0.5842126059229988
CXM,Services-Prepackaged Software,2021-04-30,0.0,2021,0.3397680604148759
CXM,Services-Prepackaged Software,2021-07-31,1.0,2021,0.6132524506453241
CXM,Services-Prepackaged Software,2021-10-31,1.0,2021,0.4891773852947987
DBX,Services-Prepackaged Software,2021-06-30,1.0,2021,0.829879394339816
DGII,Computer Communications Equipment,2021-03-31,0.0,2021,0.7093410738434835
DGII,Computer Communications Equipment,2021-12-31,0.0,2021,0.7930721390831572
DH,Services-Prepackaged Software,2021-06-30,1.0,2021,0.5976453364346377
DH,Services-Prepackaged Software,2021-09-30,1.0,2021,0.5850610229265591
DIOD,Semiconductors & Related Devices,2021-06-30,1.0,2021,0.8474708466786778
DJT,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,0.0,2021,0.31404085934351433
DJT,"Services-Computer Programming, Data Processing, Etc.",2021-12-31,0.0,2021,0.25748242387376086
DMRC,Services-Computer Integrated Systems Design,2021-03-31,0.0,2021,0.23978809203485746
DMRC,Services-Computer Integrated Systems Design,2021-06-30,0.0,2021,0.21862199995325876
DMRC,Services-Computer Integrated Systems Design,2021-09-30,0.0,2021,0.14850282199203035
DMRC,Services-Computer Integrated Systems Design,2021-12-31,0.0,2021,0.2356102739948398
DOCS,Services-Computer Programming Services,2021-09-30,1.0,2021,0.8047418337642717
DOMO,Services-Prepackaged Software,2021-01-31,1.0,2021,0.7968933662761124
DOMO,Services-Prepackaged Software,2021-04-30,1.0,2021,0.7475255916246857
DT,Services-Prepackaged Software,2021-09-30,1.0,2021,0.8852360826057353
DUOL,Services-Prepackaged Software,2021-06-30,1.0,2021,0.7518409455857642
DXC,Services-Computer Processing & Data Preparation,2021-03-31,1.0,2021,0.7967437374848017
DXC,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.7291565681112773
EGAN,Services-Prepackaged Software,2021-03-31,1.0,2021,0.7470590385624418
EGAN,Services-Prepackaged Software,2021-12-31,1.0,2021,0.6077534717044121
EGHT,Services-Computer Processing & Data Preparation,2021-03-31,1.0,2021,0.6601623531284452
ENPH,Semiconductors & Related Devices,2021-06-30,1.0,2021,0.8320542509917505
EPAM,Services-Computer Programming Services,2021-06-30,0.0,2021,0.8443851589353883
ESE,"Communications Equipment, NEC",2021-03-31,0.0,2021,0.8218706748277165
ESTC,Services-Prepackaged Software,2021-10-31,0.0,2021,0.8580948591056192
EVCM,Services-Prepackaged Software,2021-03-31,0.0,2021,0.44659397311834115
EVCM,Services-Prepackaged Software,2021-06-30,1.0,2021,0.7335375633071117
EVER,"Services-Computer Programming, Data Processing, Etc.",2021-12-31,0.0,2021,0.5198235821196469
EVLV,"Computer Peripheral Equipment, NEC",2021-03-31,0.0,2021,0.22732818140293426
EVLV,"Computer Peripheral Equipment, NEC",2021-09-30,0.0,2021,0.5045571427234762
EVLV,"Computer Peripheral Equipment, NEC",2021-12-31,0.0,2021,0.4352480349294101
EVTC,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.9541976111298769
EXFY,Services-Prepackaged Software,2021-12-31,1.0,2021,0.29040971993203774
EXTR,Computer Communications Equipment,2021-12-31,1.0,2021,0.8800669260649263
FA,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.8753392514187267
FDS,"Services-Computer Programming, Data Processing, Etc.",2021-02-28,1.0,2021,0.9430979153620189
FFIV,Computer Communications Equipment,2021-03-31,1.0,2021,0.9017320369111212
FIVN,Services-Computer Processing & Data Preparation,2021-06-30,1.0,2021,0.742481944427898
FIVN,Services-Computer Processing & Data Preparation,2021-09-30,1.0,2021,0.5907559789688843
FORM,Semiconductors & Related Devices,2021-06-26,1.0,2021,0.9196398928215499
FRSH,Services-Prepackaged Software,2021-06-30,0.0,2021,0.7790562867247544
FRSH,Services-Prepackaged Software,2021-09-30,0.0,2021,0.449658961294203
FSLY,Services-Prepackaged Software,2021-03-31,0.0,2021,0.5145134486374854
FSLY,Services-Prepackaged Software,2021-06-30,0.0,2021,0.6921240518374931
FSLY,Services-Prepackaged Software,2021-09-30,0.0,2021,0.5850463104831467
FSLY,Services-Prepackaged Software,2021-12-31,0.0,2021,0.6233642981979068
GEN,Services-Prepackaged Software,2021-10-01,1.0,2021,0.8195331069902398
GRND,"Services-Computer Programming, Data Processing, Etc.",2021-03-31,1.0,2021,0.36602718253208555
GRND,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,1.0,2021,0.30849553800837903
GRND,"Services-Computer Programming, Data Processing, Etc.",2021-09-30,1.0,2021,0.36471411184047076
GTLB,Services-Prepackaged Software,2021-01-31,1.0,2021,0.5377109084197003
GTLB,Services-Prepackaged Software,2021-04-30,0.0,2021,0.345810017941225
GWRE,Services-Prepackaged Software,2021-01-31,0.0,2021,0.8326458820665721
GWRE,Services-Prepackaged Software,2021-10-31,0.0,2021,0.7271057855008511
HCAT,"Services-Computer Programming, Data Processing, Etc.",2021-03-31,0.0,2021,0.5846997223307051
HCAT,"Services-Computer Programming, Data Processing, Etc.",2021-09-30,0.0,2021,0.5902645014352272
HCAT,"Services-Computer Programming, Data Processing, Etc.",2021-12-31,0.0,2021,0.567510386469412
HLIT,Radio & Tv Broadcasting & Communications Equipment,2021-07-02,0.0,2021,0.8513265369314964
HSTM,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,1.0,2021,0.6719813135200308
ICHR,Semiconductors & Related Devices,2021-09-24,0.0,2021,0.8206732567451231
ICHR,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.8135850625853054
INDI,Semiconductors & Related Devices,2021-03-31,0.0,2021,0.40018293698619123
INDI,Semiconductors & Related Devices,2021-06-30,0.0,2021,0.469411144906835
INDI,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.4724017161117441
INDI,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.5502683381248494
INOD,Services-Computer Processing & Data Preparation,2021-12-31,0.0,2021,0.7098780443495961
INSE,Services-Prepackaged Software,2021-03-31,0.0,2021,0.47698740429567865
INSE,Services-Prepackaged Software,2021-06-30,1.0,2021,0.6345837602146223
INSG,"Communications Equipment, NEC",2021-06-30,0.0,2021,0.5226594273691622
INSG,"Communications Equipment, NEC",2021-09-30,0.0,2021,0.39974950471428344
INSG,"Communications Equipment, NEC",2021-12-31,0.0,2021,0.44901576067318366
INTA,Services-Prepackaged Software,2021-06-30,1.0,2021,0.770708775623209
IONQ,Services-Computer Integrated Systems Design,2021-03-31,0.0,2021,0.36364048595927445
IONQ,Services-Computer Integrated Systems Design,2021-09-30,0.0,2021,0.6177300255163976
IONQ,Services-Computer Integrated Systems Design,2021-12-31,0.0,2021,0.4709407860743943
IPGP,Semiconductors & Related Devices,2021-06-30,1.0,2021,0.8740837069832088
JKHY,Services-Computer Integrated Systems Design,2021-12-31,1.0,2021,0.9475510489911025
KD,Services-Computer Integrated Systems Design,2021-03-31,0.0,2021,0.6256504485376972
KD,Services-Computer Integrated Systems Design,2021-06-30,0.0,2021,0.6770823099956542
KD,Services-Computer Integrated Systems Design,2021-09-30,1.0,2021,0.8842184284671533
KLIC,Semiconductors & Related Devices,2021-04-03,1.0,2021,0.8235973420777849
KLTR,Services-Prepackaged Software,2021-03-31,0.0,2021,0.28635022484167233
KLTR,Services-Prepackaged Software,2021-06-30,0.0,2021,0.7248621500792655
KLTR,Services-Prepackaged Software,2021-09-30,0.0,2021,0.5222954560587496
KLTR,Services-Prepackaged Software,2021-12-31,0.0,2021,0.43016754428756376
KOPN,Semiconductors & Related Devices,2021-03-27,0.0,2021,0.4637142838502789
KOPN,Semiconductors & Related Devices,2021-06-26,0.0,2021,0.5139384336150115
KOPN,Semiconductors & Related Devices,2021-09-25,0.0,2021,0.5311026268794306
KOPN,Semiconductors & Related Devices,2021-12-25,0.0,2021,0.45755243183422023
KULR,Electronic Components & Accessories,2021-03-31,0.0,2021,0.2036309939335208
KULR,Electronic Components & Accessories,2021-06-30,0.0,2021,0.1804146386227962
KULR,Electronic Components & Accessories,2021-09-30,0.0,2021,0.1819346001092445
KULR,Electronic Components & Accessories,2021-12-31,0.0,2021,0.17957416477299834
LASR,Semiconductors & Related Devices,2021-06-30,0.0,2021,0.6701468431163162
LASR,Semiconductors & Related Devices,2021-09-30,0.0,2021,0.6901698501970853
LASR,Semiconductors & Related Devices,2021-12-31,0.0,2021,0.6902918846757644
LAW,Services-Prepackaged Software,2021-03-31,0.0,2021,0.2267246876457367
LAW,Services-Prepackaged Software,2021-09-30,0.0,2021,0.396349880003289
LAW,Services-Prepackaged Software,2021-12-31,0.0,2021,0.4056037952617245
LIF,Services-Computer Processing & Data Preparation,2021-12-31,0.0,2021,0.49612163674756604
LSCC,Semiconductors & Related Devices,2021-07-03,1.0,2021,0.8794748629031701
